Date,Time,Y,Open,High,Close,Low,Volume
2009.08.20,0:00,944.08,942.25,943.13,942.2,942.73,629
2009.08.20,1:00,944.47,942.68,944.15,942.53,944,1035
2009.08.20,2:00,943.42,943.98,945.6,943.05,943.33,1846
2009.08.20,3:00,944.78,943.35,943.98,942.45,942.85,1493
2009.08.20,4:00,944.29,942.88,944.83,942.88,944.73,1309
2009.08.20,5:00,943.89,944.7,944.7,942.78,943.88,1063
2009.08.20,6:00,943.86,943.9,944.4,941.68,943.38,1403
2009.08.20,7:00,942.29,943.48,943.98,942.38,943.73,1692
2009.08.20,8:00,940.88,943.7,944.35,937.13,940.23,5338
2009.08.20,9:00,940.35,940.18,941.48,937.6,940.28,5416
2009.08.20,10:00,942.13,940.38,940.8,938.1,939.9,9812
2009.08.20,11:00,942.27,939.88,942.53,938.6,941.73,6328
2009.08.20,12:00,941.18,941.7,942.85,940.95,941.68,3170
2009.08.20,13:00,940.89,941.7,941.7,939.48,940.65,2919
2009.08.20,14:00,940.96,940.7,941.25,940.4,940.53,1247
2009.08.20,15:00,940.77,940.48,941.48,940.13,940.43,1029
2009.08.20,16:00,940.77,940.48,941.03,940.23,940.5,546
2009.08.20,17:00,940.88,940.48,940.98,940.35,940.55,219
2009.08.20,18:00,940.72,940.55,940.98,940.18,940.78,535
2009.08.20,19:00,939.99,940.7,940.93,940.23,940.5,735
2009.08.20,20:00,939.62,940.55,940.55,938.28,939.43,1208
2009.08.20,21:00,941.11,939.4,939.65,938.38,939.58,912
2009.08.20,22:00,940.28,939.55,941.18,939.1,941.03,960
2009.08.20,23:00,938.74,941,941.2,939.08,939.35,1364
2009.08.21,0:00,939.27,939.38,939.5,937.98,937.98,1423
2009.08.21,1:00,939.75,938.03,939.55,937.78,938.98,1626
2009.08.21,2:00,941.92,938.95,939.75,937.9,939.75,1520
2009.08.21,3:00,941.25,939.7,942.33,939.1,941.5,5788
2009.08.21,4:00,942.07,941.53,941.7,939.75,940.8,5698
2009.08.21,5:00,944.83,941.55,942.13,940.15,942,6118
2009.08.21,6:00,944.72,942.05,945.75,941.25,943.9,4499
2009.08.21,7:00,955.84,943.93,945.03,943.7,944.4,1900
2009.08.21,8:00,953.73,944.45,957.93,944.2,953.75,5808
2009.08.21,9:00,954.43,953.83,955.03,950.9,952.43,4665
2009.08.21,10:00,954.2,952.38,955.38,951.3,953.48,4972
2009.08.21,11:00,954.59,953.43,954.7,952.48,953.7,2529
2009.08.21,12:00,953.99,953.73,954.68,953.3,954.5,2139
2009.08.21,13:00,953.59,954.48,954.98,952.18,953,2295
2009.08.21,14:00,953.84,952.95,954,952.83,953.18,1222
2009.08.21,15:00,953.8,953.2,954.1,952.88,953.58,1204
2009.08.21,16:00,953.83,953.63,954.1,952.75,953.5,836
2009.08.23,18:00,952.63,952.35,954.25,952.25,953.4,777
2009.08.23,19:00,953.42,953.35,953.8,951.4,951.45,1199
2009.08.23,20:00,953.77,951.3,954.05,950.2,952.78,1928
2009.08.23,21:00,953.24,952.75,953.9,952.75,953.63,1174
2009.08.23,22:00,953.62,953.65,953.68,952,952.8,1459
2009.08.23,23:00,953.53,952.78,953.73,952.63,953.5,723
2009.08.24,0:00,953.64,953.48,953.63,952.85,953.43,888
2009.08.24,1:00,954.32,953.48,953.83,952.83,953.45,992
2009.08.24,2:00,953.83,953.48,954.63,952.7,954,1888
2009.08.24,3:00,953.79,953.98,954.05,952.75,953.6,2225
2009.08.24,4:00,953.71,953.68,954.13,953.08,953.45,1352
2009.08.24,5:00,953.22,953.48,954.18,952.93,953.23,1225
2009.08.24,6:00,956.46,953.2,953.43,952.08,953,1226
2009.08.24,7:00,954.72,953.03,956.73,952.93,956.18,1886
2009.08.24,8:00,953.65,956.15,956.78,951.15,952.65,7313
2009.08.24,9:00,952.16,952.68,954.75,951.73,952.55,5339
2009.08.24,10:00,951.71,952.58,953.88,949.68,950.43,3890
2009.08.24,11:00,951.33,950.45,952.18,950.2,951.23,2577
2009.08.24,12:00,946.78,951.18,951.58,949.2,951.08,2641
2009.08.24,13:00,943.64,951.05,951.05,939.58,942.5,6670
2009.08.24,14:00,941.92,942.45,944.45,941.7,942.83,4469
2009.08.24,15:00,941.5,942.85,943.1,939.4,940.73,2913
2009.08.24,16:00,942.57,940.75,941.6,940.2,941.4,884
2009.08.24,17:00,943.29,941.43,942.93,941.28,942.2,217
2009.08.24,18:00,943.93,942.13,943.35,941.93,943.23,1146
2009.08.24,19:00,944.78,943.15,944,942.8,943.85,1541
2009.08.24,20:00,945.09,943.88,944.93,943.25,944.63,3350
2009.08.24,21:00,945.8,944.6,945.18,943.95,945,1937
2009.08.24,22:00,946.38,944.95,945.9,943.95,945.7,1411
2009.08.24,23:00,945.87,945.65,946.58,945.3,946.18,1182
2009.08.25,0:00,944.88,946.2,946.28,945.25,945.45,1164
2009.08.25,1:00,945.14,945.5,945.78,943.8,943.98,1039
2009.08.25,2:00,946.94,943.95,946.03,942.7,944.25,2072
2009.08.25,3:00,947.3,944.28,947.7,944.1,946.18,2805
2009.08.25,4:00,947.28,946.15,947.3,946.1,947.3,1657
2009.08.25,5:00,946.56,947.33,947.73,946.13,946.83,1974
2009.08.25,6:00,948.28,946.85,947.13,945.55,945.98,2153
2009.08.25,7:00,953.67,945.95,948.48,945.75,948.08,2181
2009.08.25,8:00,951.96,948.1,954.28,946.48,953.05,4570
2009.08.25,9:00,949.53,953.03,953.73,950.1,950.18,4429
2009.08.25,10:00,947.43,950.25,951.43,945.1,947.63,5960
2009.08.25,11:00,946.67,947.65,948.55,946.23,946.3,3052
2009.08.25,12:00,944.69,946.38,948.25,944.65,945.08,3264
2009.08.25,13:00,944.39,945.1,945.85,942.98,943.53,3630
2009.08.25,14:00,945.35,943.5,945.18,942.7,943.6,2470
2009.08.25,15:00,944.92,943.65,945.35,943.65,945.35,1323
2009.08.25,16:00,944.91,945.33,945.35,944.48,944.48,608
2009.08.25,17:00,944.88,944.53,944.98,944.38,944.83,158
2009.08.25,18:00,945.42,943.9,944.88,942.85,944.88,879
2009.08.25,19:00,945.38,944.9,945.7,944.63,945.13,1239
2009.08.25,20:00,946.97,945.1,945.48,944.43,945.28,1415
2009.08.25,21:00,947.41,945.25,947.25,945,946.68,1236
2009.08.25,22:00,947.13,946.7,947.63,946.65,947.18,942
2009.08.25,23:00,947.04,947.13,947.58,946.68,946.68,399
2009.08.26,0:00,948.25,946.88,947.23,946.73,946.85,510
2009.08.26,1:00,947.55,946.8,948.4,946.65,948.1,963
2009.08.26,2:00,949.21,948.05,948.05,946.75,947.05,1152
2009.08.26,3:00,949.83,947.03,949.38,946.45,949.03,1896
2009.08.26,4:00,949.52,949.08,949.9,948.23,949.75,1602
2009.08.26,5:00,948.55,949.73,949.88,948.3,949.15,1148
2009.08.26,6:00,947.56,949.13,949.35,947.48,947.75,1479
2009.08.26,7:00,948.68,947.83,948.28,945.55,946.83,2554
2009.08.26,8:00,944.77,946.73,949.23,944.6,948.13,4718
2009.08.26,9:00,944.73,948.15,948.23,940,941.3,4725
2009.08.26,10:00,944.25,941.33,946.05,940.55,943.4,6269
2009.08.26,11:00,944.74,943.38,944.55,941.35,943.95,5712
2009.08.26,12:00,945.26,943.93,945.28,943.35,944.2,2723
2009.08.26,13:00,945.08,944.18,945.53,943.28,944.98,2414
2009.08.26,14:00,945.72,945,945.43,944.68,944.73,1068
2009.08.26,15:00,945.54,944.7,945.88,944.55,945.55,961
2009.08.26,16:00,945.17,945.58,945.78,945.18,945.3,554
2009.08.26,17:00,945.56,945.33,945.44,944.9,944.9,74
2009.08.26,18:00,945.49,945.45,945.78,945.08,945.33,494
2009.08.26,19:00,944.45,945.38,945.93,944.73,945.05,918
2009.08.26,20:00,945.38,945.08,945.35,942.9,943.55,1285
2009.08.26,21:00,945.37,943.58,945.55,943,945.2,1686
2009.08.26,22:00,945.13,945.18,945.4,945.05,945.33,464
2009.08.26,23:00,945.1,945.38,945.43,944.53,944.83,540
2009.08.27,0:00,945.4,944.78,945.15,944.58,945.05,780
2009.08.27,1:00,946.36,945.08,945.45,944.68,945.35,607
2009.08.27,2:00,946.11,945.33,946.98,944.58,945.73,1547
2009.08.27,3:00,944.98,945.7,946.98,944.6,945.23,2137
2009.08.27,4:00,944.61,945.2,945.95,943.85,944,1565
2009.08.27,5:00,944.97,944.03,944.63,943,944.58,1403
2009.08.27,6:00,946.48,944.55,945.63,944.13,944.3,1281
2009.08.27,7:00,948.64,944.28,946.9,944.2,946.05,1908
2009.08.27,8:00,945.42,946.08,950.13,946.08,947.15,4248
2009.08.27,9:00,944.08,947.18,947.7,941.45,943.13,4886
2009.08.27,10:00,945.48,943.08,944.75,942.08,943.4,4029
2009.08.27,11:00,946.52,943.35,945.5,942.5,945.45,3089
2009.08.27,12:00,947.47,945.43,946.98,944.9,946.05,2838
2009.08.27,13:00,949.65,946.1,947.58,945.2,947.35,2196
2009.08.27,14:00,949.3,947.38,950.35,947.05,948.95,3244
2009.08.27,15:00,948.68,948.98,949.7,948.35,948.9,1828
2009.08.27,16:00,947.79,948.93,949.48,947.88,947.88,926
2009.08.27,17:00,949.99,947.83,948.03,947.55,947.55,151
2009.08.27,18:00,950.04,949.2,950.63,949.2,949.35,788
2009.08.27,19:00,950.02,949.38,950.6,948.83,949.48,1280
2009.08.27,20:00,949.89,949.45,950.23,949.43,949.8,1130
2009.08.27,21:00,949.13,949.83,950.33,949.15,949.45,950
2009.08.27,22:00,948.9,949.48,949.55,948.6,948.7,798
2009.08.27,23:00,949.55,948.73,949.15,948.55,948.65,717
2009.08.28,0:00,949.94,948.73,949.55,948.73,949.55,456
2009.08.28,1:00,950.78,949.53,950.13,949.2,949.75,882
2009.08.28,2:00,950.53,949.78,951.43,949.23,950.13,1334
2009.08.28,3:00,951.16,950.03,951.03,949.73,950.03,1534
2009.08.28,4:00,952.23,950,951.28,950,951.03,1574
2009.08.28,5:00,951.88,951.1,953.68,950.18,950.78,2305
2009.08.28,6:00,952.13,950.9,951.95,950.25,951.8,1331
2009.08.28,7:00,958.27,951.83,953.53,950.4,950.73,2187
2009.08.28,8:00,957.55,950.75,960.43,950.55,956.1,5112
2009.08.28,9:00,957.68,956.08,958.95,955.7,956.15,4580
2009.08.28,10:00,956.65,956.13,958.1,954.7,957.25,4140
2009.08.28,11:00,955.5,957.28,957.95,954.9,955.35,4561
2009.08.28,12:00,957.39,956.1,956.55,954.45,954.45,3827
2009.08.28,13:00,956.12,954.38,957.7,954.13,957.08,2983
2009.08.28,14:00,956.23,957.03,957.4,954.4,954.83,1695
2009.08.28,15:00,955.19,954.8,956.53,954.73,955.93,1119
2009.08.28,16:00,956.3,955.8,955.8,954.38,954.58,915
2009.08.30,18:00,959.46,954.85,956.85,954.3,955.75,1343
2009.08.30,19:00,960.38,955.55,959.73,955.35,959.18,1882
2009.08.30,20:00,958.66,959.13,960.43,958.68,960.33,1482
2009.08.30,21:00,956.73,960.18,960.18,955.98,957.13,1784
2009.08.30,22:00,955.76,957.18,957.28,956.03,956.18,1021
2009.08.30,23:00,955.18,956.13,956.28,954.08,955.23,1209
2009.08.31,0:00,955.48,955.18,955.43,954.23,954.93,765
2009.08.31,1:00,954.63,954.98,955.58,954.83,955.38,978
2009.08.31,2:00,954.16,955.43,955.63,953.53,953.63,1572
2009.08.31,3:00,954.16,953.53,954.63,953.03,953.68,1863
2009.08.31,4:00,954.73,953.63,954.38,952.98,953.93,1419
2009.08.31,5:00,954.2,953.88,954.93,953.73,954.53,932
2009.08.31,6:00,954.4,954.48,954.55,953.53,953.85,1051
2009.08.31,7:00,950.59,953.88,955.2,953.6,953.6,1619
2009.08.31,8:00,948.19,953.58,953.58,943.95,947.6,7298
2009.08.31,9:00,950.86,948.35,949.3,946.25,947.08,7422
2009.08.31,10:00,950.43,946.98,951.28,946.93,950.43,4695
2009.08.31,11:00,950.9,950.28,950.58,948.73,950.28,3145
2009.08.31,12:00,952.26,950.38,951,949.63,950.8,2945
2009.08.31,13:00,951.58,950.83,952.43,950.58,952.08,2136
2009.08.31,14:00,951.26,952.05,952.13,950.68,951.03,1258
2009.08.31,15:00,951.17,951.05,951.28,949.93,951.23,1097
2009.08.31,16:00,950.73,951.25,951.28,950.63,951.05,525
2009.08.31,17:00,951.8,951,951.15,950.3,950.3,131
2009.08.31,18:00,952.37,950.8,951.8,950.43,951.8,560
2009.08.31,19:00,951.38,951.78,952.85,951.7,951.88,598
2009.08.31,20:00,952.71,951.9,951.9,950.2,950.85,1336
2009.08.31,21:00,952.47,950.83,953.18,950.65,952.23,1913
2009.08.31,22:00,952.42,952.25,952.73,951.65,952.2,753
2009.08.31,23:00,953.07,952.23,952.45,951.93,952.38,672
2009.09.01,0:00,954.24,952.53,953.1,952.3,953.03,917
2009.09.01,1:00,954.32,953.05,954.73,953.05,953.75,879
2009.09.01,2:00,954.23,953.83,954.88,953.25,953.75,1523
2009.09.01,3:00,952.61,953.73,954.8,953.4,953.65,1698
2009.09.01,4:00,951.11,953.63,953.63,949.5,951.58,4126
2009.09.01,5:00,949.2,951.6,952.33,949.45,949.88,3126
2009.09.01,6:00,950.43,949.85,950,947.8,948.4,2638
2009.09.01,7:00,952.08,948.45,950.53,946.3,950.33,3696
2009.09.01,8:00,955.09,950.3,953.23,949.58,950.93,3580
2009.09.01,9:00,955.22,950.9,956.08,950.45,954.1,4326
2009.09.01,10:00,952.64,954.13,956.38,953.2,954.05,4360
2009.09.01,11:00,951.17,954.03,955.03,947.7,950.25,6170
2009.09.01,12:00,955.4,950.23,951.75,948.8,950.58,4947
2009.09.01,13:00,955.69,950.65,956.05,950.1,954.75,4373
2009.09.01,14:00,956.66,954.73,956.23,954.15,955.15,2350
2009.09.01,15:00,956.38,955.18,956.83,955.1,956.48,1075
2009.09.01,16:00,956.87,956.5,956.83,955.23,955.93,1347
2009.09.01,17:00,956.37,955.95,957.08,955.6,956.65,588
2009.09.01,18:00,954.77,956,957.13,955.43,955.6,1610
2009.09.01,19:00,953.35,955.58,955.6,953.83,953.93,1423
2009.09.01,20:00,954.25,953.95,954,951.45,952.7,3293
2009.09.01,21:00,954.23,953.4,954.3,952.35,954.2,2958
2009.09.01,22:00,953.95,954.23,954.23,953.48,954.23,679
2009.09.01,23:00,954.07,954.25,954.25,953.53,953.65,783
2009.09.02,0:00,954.22,953.63,954.1,953.45,954.03,809
2009.09.02,1:00,955.49,954.05,954.23,953.55,954.2,988
2009.09.02,2:00,954.77,954.18,955.93,953.98,955.05,1387
2009.09.02,3:00,955.46,955.03,955.18,953.58,954.35,2315
2009.09.02,4:00,955.02,954.4,955.63,953.58,955.28,1725
2009.09.02,5:00,955.21,955.23,955.43,953.68,954.6,1457
2009.09.02,6:00,956.02,954.73,955.23,954.05,955.18,1439
2009.09.02,7:00,965.56,955.2,956.15,954.4,955.88,2405
2009.09.02,8:00,965.82,955.9,966.08,954.45,965.03,5715
2009.09.02,9:00,972.63,965.05,966.68,962.85,964.95,4806
2009.09.02,10:00,974.53,964.97,973.2,963.37,972.05,4852
2009.09.02,11:00,977.75,972.07,975.5,971.27,973.55,5574
2009.09.02,12:00,977.8,973.52,978.45,973.45,977.05,4010
2009.09.02,13:00,977.37,977,979.47,975.8,976.12,3453
2009.09.02,14:00,980,976.07,978.52,975.72,976.22,2083
2009.09.02,15:00,979.23,976.2,980.4,976,979.6,2709
2009.09.02,16:00,977.94,979.67,980.2,977.32,978.25,1803
2009.09.02,17:00,978.09,978.3,978.65,977.22,977.22,539
2009.09.02,18:00,977.11,977.47,978.35,976.95,977.82,1756
2009.09.02,19:00,976.03,977.22,977.95,976.27,976.27,1521
2009.09.02,20:00,975.65,976.25,976.85,974.8,975.2,1744
2009.09.02,21:00,975.21,975.17,975.8,974.9,975.5,1399
2009.09.02,22:00,974.75,974.82,975.7,974.27,974.72,1913
2009.09.02,23:00,975.59,974.7,974.87,974.35,974.62,934
2009.09.03,0:00,976.86,974.6,975.7,974.52,975.47,1116
2009.09.03,1:00,978.89,975.45,977.1,975.35,976.62,1464
2009.09.03,2:00,978.64,976.65,979,976.07,978.77,2126
2009.09.03,3:00,983.36,978.75,979.17,976.42,978.1,5816
2009.09.03,4:00,983.63,978.12,983.5,976.97,983.22,4899
2009.09.03,5:00,984.41,983.25,984.3,981.67,982.95,2751
2009.09.03,6:00,986.5,982.97,986.2,982.15,982.62,2848
2009.09.03,7:00,983.95,982.65,987.42,982.65,985.57,4865
2009.09.03,8:00,985.15,985.6,987.1,980.72,980.8,6171
2009.09.03,9:00,983.94,980.77,985.92,979.82,984.37,5315
2009.09.03,10:00,991.45,984.45,984.7,980.3,983.17,5015
2009.09.03,11:00,989.92,983.15,992.57,983,990.32,4954
2009.09.03,12:00,996.14,990.4,990.52,987.02,989.32,3992
2009.09.03,13:00,993.61,989.27,997.3,988.15,994.97,5893
2009.09.03,14:00,992.75,995.05,995.42,990.87,991.8,2680
2009.09.03,15:00,992.44,991.77,993.02,989.82,992.47,2297
2009.09.03,16:00,992.13,992.5,993.22,991.6,991.65,1611
2009.09.03,17:00,994.67,991.62,992.85,991.05,991.4,579
2009.09.03,18:00,992.85,992.3,995.07,992.2,994.27,2039
2009.09.03,19:00,991.47,994.25,994.4,990.87,991.3,1629
2009.09.03,20:00,990.65,991.27,991.77,989.65,991.17,1476
2009.09.03,21:00,990.44,991.2,991.25,989.75,990.05,1293
2009.09.03,22:00,989.59,990.02,990.67,989.87,990.2,1110
2009.09.03,23:00,990.93,990.17,990.17,988.82,989,1114
2009.09.04,0:00,990.82,989.05,990.95,988.32,990.9,1881
2009.09.04,1:00,990,990.92,991.12,990.42,990.52,1018
2009.09.04,2:00,988.72,990.55,990.57,988.52,989.42,1841
2009.09.04,3:00,989.13,989.4,990.37,986.67,987.07,3361
2009.09.04,4:00,988.9,987.15,989.2,986.47,989.05,1683
2009.09.04,5:00,988.11,989.02,989.7,987.1,988.1,1969
2009.09.04,6:00,990.48,988.12,988.37,987.62,987.85,932
2009.09.04,7:00,991.56,987.87,990.55,987.8,990.4,2327
2009.09.04,8:00,989.04,990.42,993.07,986.32,990.05,6421
2009.09.04,9:00,988.68,990.07,991.25,984.92,986.82,7756
2009.09.04,10:00,992.92,986.77,990.3,985.42,987.05,5549
2009.09.04,11:00,995.31,987.1,992.92,985.52,992.92,4405
2009.09.04,12:00,993.5,992.95,996.27,991.55,994.35,5897
2009.09.04,13:00,991.85,994.42,995.32,991.22,991.67,4129
2009.09.04,14:00,994,991.65,992.27,990.47,991.42,2193
2009.09.04,15:00,993.44,991.47,994.3,991.32,993.7,1680
2009.09.04,16:00,994.1,993.72,994.25,992.62,992.62,631
2009.09.06,18:00,994.06,992.87,994.22,991.72,993.97,1365
2009.09.06,19:00,992.68,994.02,994.72,993.3,993.4,781
2009.09.06,20:00,992.03,993.5,993.5,990.8,991.85,1237
2009.09.06,21:00,992.53,991.8,992.55,991.3,991.5,1240
2009.09.06,22:00,992.38,991.55,992.6,991.25,992.45,598
2009.09.06,23:00,992.43,992.5,992.55,991.9,992.2,502
2009.09.07,0:00,991.94,992.05,992.45,992,992.4,340
2009.09.07,1:00,993.98,992.37,992.47,991.4,991.4,699
2009.09.07,2:00,994.99,991.42,994.5,991.07,993.45,1768
2009.09.07,3:00,995.24,993.4,995,992.75,994.97,1828
2009.09.07,4:00,993.99,994.95,996.47,993.67,994,1857
2009.09.07,5:00,993.3,994.02,994.77,992.62,993.2,1522
2009.09.07,6:00,993.71,993.3,993.9,992.7,992.7,1156
2009.09.07,7:00,993.57,992.72,993.82,991.97,993.6,1963
2009.09.07,8:00,994.65,993.57,993.7,992.37,993.43,1336
2009.09.07,9:00,995.52,993.4,995.3,993.05,994,1881
2009.09.07,10:00,995.39,993.98,995.83,992.75,995.2,2114
2009.09.07,11:00,995.13,995.15,995.93,994.38,994.85,1370
2009.09.07,12:00,995.31,994.83,995.5,994.25,994.75,2979
2009.09.07,13:00,994.74,994.78,995.83,994.25,994.78,688
2009.09.07,14:00,994.73,994.79,994.8,994.68,994.68,6
2009.09.07,15:00,994.74,994.73,994.73,994.73,994.73,1
2009.09.07,17:00,995.58,994.78,994.78,994.7,994.7,3
2009.09.07,18:00,995.91,994.7,995.65,994.4,995.5,939
2009.09.07,19:00,997.64,995.45,996.03,995.43,995.78,599
2009.09.07,20:00,996.24,995.73,998.03,995.43,997.25,3450
2009.09.07,21:00,996.32,997.23,997.63,993.55,994.85,3288
2009.09.07,22:00,996.76,994.83,996.53,994.75,996.1,857
2009.09.07,23:00,997.13,996.13,997.03,996.13,996.48,807
2009.09.08,0:00,997.34,996.53,997.13,996.38,997.13,639
2009.09.08,1:00,1004.53,997.1,997.93,996.65,996.75,1267
2009.09.08,2:00,1006.21,996.78,1004.53,996.73,1004.53,6322
2009.09.08,3:00,1005.51,1004.73,1007.18,1000.95,1005.23,3598
2009.09.08,4:00,1005.23,1005.2,1007.53,1003.13,1003.48,3448
2009.09.08,5:00,1005.04,1003.43,1005.98,1002.95,1004.48,2559
2009.09.08,6:00,1004.73,1004.45,1005.38,1003.3,1004.7,2694
2009.09.08,7:00,1006.01,1004.73,1005.55,1002.9,1003.9,4893
2009.09.08,8:00,1004.4,1003.1,1006.23,1000.33,1005.78,4562
2009.09.08,9:00,1003.79,1005.85,1007.6,999.7,1001.2,5353
2009.09.08,10:00,1000.09,1001.08,1004.93,998.7,1002.65,4303
2009.09.08,11:00,998.42,1002.7,1003.73,993.6,996.45,5023
2009.09.08,12:00,999.04,996.43,999.55,993.15,997.28,5225
2009.09.08,13:00,997.68,997.25,999.63,995.05,998.45,3775
2009.09.08,14:00,994.94,998.43,998.9,995.65,996.45,2932
2009.09.08,15:00,995.08,996.43,997.03,992.3,992.85,2742
2009.09.08,16:00,996.62,992.95,995.18,992.85,994.98,1255
2009.09.08,17:00,1000.1,995.08,997.23,994.98,996,621
2009.09.08,18:00,1001.33,996.6,1000.75,996.6,999.45,2047
2009.09.08,19:00,1003.05,999.65,1002.75,999.65,999.9,2733
2009.09.08,20:00,1002.15,1000.55,1003.05,998.9,1003.05,4122
2009.09.08,21:00,1001.15,1003.08,1003.1,1000.78,1001.2,1487
2009.09.08,22:00,1001.12,1001.23,1001.35,1000.28,1000.95,1007
2009.09.08,23:00,999.86,1000.98,1001.8,999.7,1000.43,1293
2009.09.09,0:00,1002.19,1000.38,1000.38,999.08,999.33,1199
2009.09.09,1:00,1000.9,999.3,1002.23,999.3,1002.15,1784
2009.09.09,2:00,999.94,1002.13,1002.45,999.2,999.35,1683
2009.09.09,3:00,998.01,999.33,1001.23,996.35,998.65,3708
2009.09.09,4:00,996.61,998.63,999.43,995.6,996.58,3208
2009.09.09,5:00,994.71,996.6,997.88,994.15,995.33,3710
2009.09.09,6:00,997.64,995.3,995.63,992.35,993.78,2405
2009.09.09,7:00,999.19,993.8,997.9,993.8,997.38,4596
2009.09.09,8:00,999.54,997.35,1000.85,994.5,997.53,9092
2009.09.09,9:00,1000.73,997.48,1001.1,994.2,997.98,11556
2009.09.09,10:00,999.66,997.95,1001.98,996.4,999.48,6216
2009.09.09,11:00,997.62,999.5,1000.95,995.98,998.37,4919
2009.09.09,12:00,995.1,998.42,998.89,995.59,996.34,3032
2009.09.09,13:00,992.16,996.32,996.52,993.02,993.67,3801
2009.09.09,14:00,990.29,993.64,994.09,988.77,990.22,3971
2009.09.09,15:00,992.28,990.19,990.69,987.32,989.89,2600
2009.09.09,16:00,992.43,989.92,992.49,989.64,992.07,1502
2009.09.09,17:00,993.32,992.04,992.92,991.92,991.94,423
2009.09.09,18:00,993.92,992.37,993.42,992.19,993.22,1102
2009.09.09,19:00,993.94,993.19,993.97,992.47,993.87,817
2009.09.09,20:00,993,993.84,994.54,992.74,993.34,2875
2009.09.09,21:00,992.7,993.32,993.62,991.79,992.37,1561
2009.09.09,22:00,993.33,992.32,992.97,991.72,992.42,985
2009.09.09,23:00,994.19,992.39,993.44,992.22,993.21,889
2009.09.10,0:00,994.89,993.24,994.26,993.21,994.11,965
2009.09.10,1:00,995.58,994.14,995.11,993.84,994.66,1386
2009.09.10,2:00,994.34,994.69,996.49,994.59,994.66,1443
2009.09.10,3:00,993.17,994.74,996.01,991.44,992.66,2700
2009.09.10,4:00,989.82,992.59,994.09,990.86,992.24,2476
2009.09.10,5:00,986.15,992.19,992.34,986.51,987.29,2477
2009.09.10,6:00,989.09,987.26,987.36,982.36,984.94,4759
2009.09.10,7:00,991.14,984.91,989.09,983.11,989.09,4004
2009.09.10,8:00,991.31,989.06,992.59,984.89,989.69,6248
2009.09.10,9:00,995.26,989.71,992.16,987.29,990.46,6473
2009.09.10,10:00,994.23,990.49,995.26,989.49,995.26,4685
2009.09.10,11:00,996.85,995.31,995.56,991.03,992.9,4923
2009.09.10,12:00,997.68,992.88,997.65,991.88,996.05,4469
2009.09.10,13:00,995.87,996.1,998.4,994.15,996.95,4028
2009.09.10,14:00,995.18,996.98,997.18,994.35,994.55,2176
2009.09.10,15:00,996.68,994.58,995.25,992.5,995.1,1926
2009.09.10,16:00,996.37,995.15,997.03,994.75,996.33,1253
2009.09.10,17:00,996.93,996.28,996.53,995.98,996.2,251
2009.09.10,18:00,996.66,996.53,997.58,995.38,996.28,1383
2009.09.10,19:00,995.6,996.33,996.83,995.25,996.48,1285
2009.09.10,20:00,996.42,996.5,996.5,994.45,994.7,2482
2009.09.10,21:00,999.59,994.68,996.53,994.6,996.3,1303
2009.09.10,22:00,1000.36,996.28,999.6,996.28,999.58,1874
2009.09.10,23:00,1001.65,999.6,1001.03,999.35,999.68,1476
2009.09.11,0:00,1002.22,999.65,1001.75,999.38,1001.55,1004
2009.09.11,1:00,1000.73,1001.58,1002.33,1000.5,1002.1,1720
2009.09.11,2:00,1000.18,1002.18,1002.8,998.23,998.65,2390
2009.09.11,3:00,999.04,998.68,1001,997.7,999.35,2878
2009.09.11,4:00,999.57,999.33,999.33,996.93,998.75,2779
2009.09.11,5:00,1002.29,998.78,999.9,997.73,999.23,1880
2009.09.11,6:00,1002.34,999.25,1002.58,999.13,1002,2206
2009.09.11,7:00,1003.59,1002.05,1002.85,1000.35,1001.83,2577
2009.09.11,8:00,1010.16,1001.85,1004.73,999.68,1002.45,5303
2009.09.11,9:00,1009.41,1002.43,1011.67,1002.18,1008.64,7342
2009.09.11,10:00,1007.77,1008.67,1010.42,1005.62,1008.39,6381
2009.09.11,11:00,1005.36,1009.14,1010.27,1004.37,1005.27,5626
2009.09.11,12:00,1005.1,1005.12,1006.58,1001.4,1004.13,4259
2009.09.11,13:00,1006.38,1004.05,1005.8,1002.8,1004.4,3593
2009.09.11,14:00,1006.17,1004.43,1007.2,1003.65,1005.55,2290
2009.09.11,15:00,1005.98,1005.53,1006.23,1004.45,1006.1,1471
2009.09.11,16:00,1007.05,1006.13,1006.28,1005.38,1005.68,1176
2009.09.13,18:00,1008.52,1005.69,1007.15,1004.55,1006.95,791
2009.09.13,19:00,1006.31,1006.95,1008.63,1006.4,1008.4,1931
2009.09.13,20:00,1003.04,1008.45,1008.83,1002.83,1003.78,2676
2009.09.13,21:00,1002.9,1003.73,1003.83,1001.43,1002.25,2255
2009.09.13,22:00,1003.62,1002.23,1003.25,1002,1002.55,1059
2009.09.13,23:00,1003.35,1002.53,1003.83,1002.45,1003.4,920
2009.09.14,0:00,1001.08,1003.38,1004.55,1002,1002.15,1354
2009.09.14,1:00,999.1,1002.18,1002.7,999.35,999.45,1854
2009.09.14,2:00,999.68,999.48,1000.95,995.8,997.25,5621
2009.09.14,3:00,997.15,997.95,1000.13,996.25,999.23,4512
2009.09.14,4:00,995.58,999.2,999.25,993.05,995.05,4994
2009.09.14,5:00,997.19,995,995.7,993.5,995.45,3182
2009.09.14,6:00,998.34,995.43,997.93,995.03,996.45,1684
